license_url,license_text,cc_license,cc_license_type,open_gov,custom_permanent,custom_temporary,custom_other,unknown
http://creativecommons.org/licenses/by/4.0/deed.de,"Open Access.  Dieser Artikel wird unter der Creative Commons Namensnennung 4.0 International Lizenz ( http://creativecommons.org/licenses/by/4.0/deed.de uri http://creativecommons.org/licenses/by/4.0/deed.de ) verÃ¶ffentlicht, welche die Nutzung, VervielfÃ¤ltigung, Bearbeitung, Verbreitung und Wiedergabe in jeglichem Medium und Format erlaubt, sofern Sie den/die ursprÃ¼nglichen Autor(en) und die Quelle ordnungsgemÃ¤ÃŸ nennen, einen Link zur Creative Commons Lizenz beifÃ¼gen und angeben, ob Ã„nderungen vorgenommen wurden.",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/cc-by-nc-nd/4.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution-NonCommercial-NoDerivs licence ( http://creativecommons.org/licenses/cc-by-nc-nd/4.0/ uri http://creativecommons.org/licenses/cc-by-nc-nd/4.0/ ), which permits noncommercial reproduction and distribution of the work, in any medium, provided the original work is not altered or transformed in any way, and that the work properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC-ND,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/3.0/,"This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 3.0 License ( http://www.creativecommons.org/licenses/by-nc/3.0/ uri http://www.creativecommons.org/licenses/by-nc/3.0/ ) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access page( http://www.uk.sagepub.com/aboutus/openaccess.htm uri http://www.uk.sagepub.com/aboutus/openaccess.htm ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/3.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 3.0 License ( http://www.creativecommons.org/licenses/by-nc/3.0/ uri http://www.creativecommons.org/licenses/by-nc/3.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access page ( http://www.uk.sagepub.com/aboutus/openaccess.htm uri http://www.uk.sagepub.com/aboutus/openaccess.htm ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/3.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 3.0 License ( http://www.creativecommons.org/licenses/by-nc/3.0/ uri http://www.creativecommons.org/licenses/by-nc/3.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access page ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/3.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 3.0 License ( http://www.creativecommons.org/licenses/by-nc/3.0/ uri http://www.creativecommons.org/licenses/by-nc/3.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access page( http://www.uk.sagepub.com/aboutus/openaccess.htm uri http://www.uk.sagepub.com/aboutus/openaccess.htm ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"Creative Commons Non Commercial CC BY-NC: This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"Creative Commons Non Commercial CC BY-NC: This article is distributed
under the terms of the Creative Commons Attribution-NonCommercial 4.0
License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access page( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which permits
non-commercial use, reproduction and distribution of the work without further permission
provided the original work is attributed as specified on the SAGE and Open Access pages
( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access page( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative Commons
Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ ) which
permits non-commercial use, reproduction and distribution of the work
without further permission provided the original work is attributed as
specified on the SAGE and Open Access pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by-nc/4.0/,"This article is distributed under the terms of the Creative
Commons Attribution-NonCommercial 4.0 License ( http://www.creativecommons.org/licenses/by-nc/4.0/ uri http://www.creativecommons.org/licenses/by-nc/4.0/ )
which permits non-commercial use, reproduction and distribution
of the work without further permission provided the original
work is attributed as specified on the SAGE and Open Access
pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by/3.0/,"This article is distributed under the terms of the Creative Commons Attribution 3.0 License ( http://www.creativecommons.org/licenses/by/3.0/ uri http://www.creativecommons.org/licenses/by/3.0/ ) which permits any use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access page ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
http://www.creativecommons.org/licenses/by/4.0/,"Creative Commons CC BY: This article is distributed under the terms of the Creative Commons Attribution 4.0 License ( http://www.creativecommons.org/licenses/by/4.0/ uri http://www.creativecommons.org/licenses/by/4.0/ ) which permits any use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages ( https://us.sagepub.com/en-us/nam/open-access-at-sage uri https://us.sagepub.com/en-us/nam/open-access-at-sage ).",TRUE,CC-BY,FALSE,FALSE,FALSE,FALSE,FALSE
